experimental-studies,experimental-studies coeff,allele-data,allele-data coeff,segregation-data,segregation-data coeff,specificity-of-phenotype,specificity-of-phenotype coeff,case-control,case-control coeff
class,3.74675657395918,c.-32-13t,3.3915099519474348,meiosis,4.122974979182418,arg1295x,3.0117365133214786,review,2.90715592042039
mouse,3.263180039639841,varid,3.256060524493764,segregation,3.2321839040427864,omit,2.8044443116347444,rasopathy,2.7044079962237926
binding,3.0182464820262864,hom,3.0406070553895863,relative,2.523260455475942,fibroblast,2.489168703833308,mody,2.465871471020016
transfected,2.6876894861822245,path,2.982850757185593,sibling,2.3279597722423646,leukocyte,2.4878317523073035,indicated,1.9985629640999418
assay,2.5530263582937947,trans,2.778002236051425,six,2.2957893706674946,explanation,2.4862509943628446,diabetes,1.8962504978251589
crim-negative,2.521847387831581,genotype,2.7458077754773313,son,2.1286177092688754,pku,2.3053200248682733,lopd,1.830353834945026
activity,2.502247695793434,homozygote,2.701472934675695,segregated,2.111704563592107,gaa,2.0920609527344505,hx,1.7879266985781659
protein,2.1482037273237937,pathogenic,2.529254899816064,mother,1.6840714055506159,pp4,1.97069109822914,adrp,1.781733136713229
product,2.113749784262003,het,2.4269770217794036,daughter,1.6335846521717838,towards,1.83198063538972,hcm,1.7390964218312466
wt,2.094867960597445,homozygous,2.302255030533455,segregate,1.5307252285315303,xanthoma,1.7766280522349627,mexican,1.6096442564031688
expression,1.9057860516884133,slc26a4,2.192577703775684,malignant,1.4466123429313855,ldd,1.7284345037387587,gsdii,1.5987445756030128
effect,1.8887156389390367,variationid,2.114669214234468,affected,1.4279910755037812,stroke,1.7016513561968636,czech,1.5976897137326076
breath,1.8652757293189148,phase,2.0929983846498086,asn346his,1.3705480283105012,phe,1.676234994573732,case,1.5971847869759466
splicing,1.780873001890505,r408w,2.0711507578088435,related,1.2657615432695328,mhp,1.6317804864701366,skipping,1.5868967286532851
wild,1.7087206535637718,p/lp,2.057849524723691,asymptomatic,1.1947068312492772,onset,1.5999138770054002,least,1.577477113572247
structural,1.6612452120782395,line,1.9307634480406777,lvh,1.1892688068813102,crim-neg,1.5959622712700792,fh,1.5644380015045771
evidence,1.6552033987705252,uk,1.7688667536382636,article,1.1656952726389822,lmm,1.587047840208295,het,1.5614017465726546
kroos,1.6493895163950187,deletion,1.7601831465973268,family,1.0967613943403285,osteosarcoma,1.5858637299186056,probands,1.521625902047366
lof,1.6253095173023062,vus,1.7313414328306276,stated,1.0926700151481534,homozygous,1.5751833947250986,identify,1.4963301800576045
intron,1.5647475277424303,pm3,1.708615508499101,myh7,1.0643138661190779,spot,1.5490071187078682,skin,1.389802501233909
mutant,1.4783600218486759,a373t/ivs4nt-1,1.6117301527942507,sequenced,1.0373228677003397,classification,1.520193049473199,obesity,1.3820162466216233
cell,1.465059435288365,homs,1.5894860807023152,brother,1.0311431398045383,lymphocyte,1.5084177759177224,independent,1.3338050393829601
activation,1.4292204666099633,combination,1.5346208134048942,genotype,0.9989699887271754,m,1.4576723703306946,information,1.270187853724505
functional,1.3510669220070202,occurrence,1.492129990561404,interest,0.9911141335847965,activity,1.4554302948118802,hets,1.2641689454222362
phosphatase,1.237440100691339,deleterious,1.4371457871250664,though,0.9472481819633053,hyperphenylalaninemia,1.4531615733775685,pmids,1.2541985636495465
shown,1.2370861401882458,single,1.35635403673749,father,0.9341194151047791,article,1.4075777016881337,ovarian,1.2186926510900054
mrna,1.2334977826803821,heterozygosity,1.337284275294714,lod,0.9147770935796876,unspecified,1.3872003938840651,thrombocytopenia,1.1995474265225534
rt-pcr,1.2145749806486954,allele,1.2941442782792125,carrier,0.8402945610730487,lipoma,1.3843125969575614,heart,1.1605694777743498
level,1.1865624956862952,leaky,1.2879608391159036,three,0.8207752482547155,tetrahydrobiopterin,1.334076298638816,_-gal,1.1475497493475038
t-a,1.1529380536328198,suggests,1.2583804341977523,chromosome,0.7934747193501199,provided,1.3257259867708704,somatic,1.1386323279864812
rescued,1.1456801415129405,c,1.214255662163084,lesion,0.7762784970329042,classified,1.3212564853470448,ad,1.1194911333480893
residual,1.1394495530534188,curated,1.2140222653014852,co-segregate,0.7352174657018231,and/or,1.3015956369205466,specificity,1.0882626547918968
vitro,1.1316018220657311,p.ala826thr,1.2001491947992566,sister,0.7291575380726131,hyperphenylalaninaemia,1.2921538038793012,literature,1.0696220223068478
wild-type,1.1303725058665808,pku,1.18741002494675,lqts,0.7165003534901072,seen,1.2789224736454343,hereditary,1.0600208659392965
p.a143t,1.1088754324210313,c.2299delg,1.0718876232522714,explanation,0.6568144561253866,igclc,1.2740833834192926,note,0.9949798972152545
showed,1.0265505368601455,significance,1.0193807605976144,different,0.6496025215273866,pku/hpa,1.2649181109689789,none,0.9811481634459697
show,0.9887462490447131,p.,1.0112426381722661,generation,0.625097669155483,um,1.2447874544707356,detected,0.9581748294454708
state,0.9772318394641233,phe,1.008637890853403,large,0.6233868979783828,ng/ml,1.2184691138075439,fpd/aml,0.916672751312145
response,0.9720045383591734,ci,0.9826321247838024,aunt,0.6006970399925803,deficiency,1.2178418265911344,african,0.9011386413285832
rna,0.9086298093523946,point,0.9397643234075701,condition,0.5714993782174279,pt,1.2016091366287724,spanish,0.8902359163389824
transcript,0.8902045196425229,variation,0.9247631189521359,hyperthermia,0.5378075897074763,excluded,1.1978418981652272,boy,0.8819932009463245
yeast,0.8278947514778917,observed,0.9219971744841985,inheritance,0.5123686875287721,w/fabry,1.1807458998045548,gjb2,0.8604934255940162
dne,0.8157548757529933,second,0.8872426227621529,p.gly214arg,0.5109479470592757,db,1.1760885470803628,occurred,0.8524315163706284
benign,0.813798000558869,brazilian,0.8034632276582977,maternal,0.5026112433690495,bh4,1.1727744953724193,later-onset,0.8297435425028158
study,0.7851490590913278,caucasian,0.7957919160748532,p.cys154x,0.4615845323871553,canadian,1.1360263950463678,nanni,0.8243531166720774
cdna,0.7543854188460475,northern,0.7931389808860887,access,0.459372864162936,longy,1.1323682393469146,two-tailed,0.8022417360556383
exon,0.7487401887141077,italian,0.7902291960767988,biopsy,0.4395117396618925,pain,1.1193240408423515,obese,0.7964708452270146
data,0.7197252298894267,com,0.7898509080218273,gly25arg,0.4124706053984647,allele,1.1152829176419101,aml,0.7849605732100492
new,0.7084934452488273,compound,0.7666170572284595,chronic,0.4108323175015889,muscle,1.0721130825697651,p.arg810his,0.749970957282608
system,0.6911097595694244,african,0.7338719252031823,pedigree,0.39335788159058943,medical,1.0610596302841275,history,0.7455588361886479
active,0.6783638673872217,clinvar,0.7248088935331595,astrocytoma,0.3899792625208564,classically,1.0579137657014943,participant,0.7424661827783489
http,0.6683133686317738,l48s,0.7227936184784743,unaffected,0.3540614318113154,pediatric,1.0393692142697042,pd,0.7239699660068966
high,0.6622789778258664,dna,0.7032189305803218,uncle,0.3079628216446248,assay,1.0371493321305651,peds,0.7193534065314274
demonstrate,0.6176301290308965,parent,0.6750064041853625,kindred,0.29713602364624914,feature,1.0323358605113333,iopd,0.715961067523144
result,0.6158187129796447,polymorphism,0.6628599097118426,pt,0.2935369135565948,crim-negative,1.0150038797942533,hearing,0.7024577651362378
``,0.6034249967041819,id,0.6306590863805063,disease,0.2518856601721177,sarcoma,1.011956277960346,form,0.6822984859540374
test,0.6006062819628374,hearing,0.6213754466778771,greek,0.24030852477150466,renal,1.0070925607390246,pompe,0.6800845173467569
increased,0.5880011391903335,-32-13t,0.5974509561891816,hcm,0.21395506290710328,center,0.9948358035486474,testing,0.6581097570615918
iarc,0.5751077966601819,h220p,0.5865074674092172,index,0.19923185601424168,either,0.9919380404071607,one,0.6568401939294037
range,0.5733590428787042,byanalysis,0.5865074674092172,feature,0.14237155441357885,dgc,0.9780583070882575,relative,0.6379099273330038
_mol/lh,0.5466202666785568,2mg/dl,0.5858899077938113,mutation,0.13557287819491598,ruled,0.9625385397183469,proband,0.626957914188719
reduced,0.5415347435816242,fulfilled,0.5856969281835087,carried,0.1344360381379038,pmol/punch/h,0.9342313409875171,phe191leu,0.626183795534013
confidence,0.5020711497541923,a156p,0.5827121740775658,tested,0.1206601098746651,dx,0.9290763068467279,overlap,0.6252580238308462
breast,0.4828286992816323,+9.6sd,0.5466560436475596,symptom,0.11232713605555603,trichilemmomas,0.9203644737681652,reference,0.6248593653325278
hit,0.4612652655778076,p281l,0.5455676230614537,child,0.10776077449118802,cofactor,0.9203109904098695,pathogenicity,0.6210049467439791
ligand,0.450250236176357,edit=true,0.533720615212705,acute,0.07522873986277043,meet,0.9150456412937811,identified,0.6197622232164215
2nd,0.44110044377578866,//curation.clinicalgenome.org/variant-central/,0.533720615212705,sign,0.06714135594678292,symptomatic,0.9135908407450152,l120p,0.6146770348866079
site,0.44067010906824466,novel,0.5335227698835785,adult,0.06383117520790946,eva,0.8637333291284277,population,0.6087172746668529
localization,0.4401627395618981,c.1326+1g,0.5258987980723778,also,0.06279892180113815,specified,0.8630586197715383,low,0.6059830313841903
predicted,0.4399874520912418,proband,0.5181277284739191,thr4439ile,0.054531141730808516,history,0.856624239436606,list,0.6020866073245198
missense,0.420701321903544,hit,0.5121373361113617,member,0.05275664745866656,hyperphenylalaninemic,0.838945257081172,paper,0.5881052776497263
associated,0.40574172091805105,yo,0.5047043752286546,syndrome,0.04816389320189439,studied,0.8353285519510618,norwegian,0.5865428004305531
enzyme,0.40103076535782034,moderate,0.4951643625185407,could,0.04441299952628531,known,0.829183848291721,rogers,0.5843660639390114
assessed,0.3998890516570505,dutch,0.48255723914546444,gene,0.03520133177601538,two,0.799369102766034,small,0.573966169409319
function,0.38238928443148673,codon,0.46294454509084426,variant,0.034164924200918795,screening,0.761286975419187,unrelated,0.571895463561941
noted,0.3810309308421347,state,0.45894925688948424,found,0.029259562821745633,asn346his,0.7544089220052482,mlh1,0.5598525964048068
pten,0.37617648239817103,functional,0.4503578673818982,obesity,0.02729660132758369,phenotype,0.7535581994699853,n,0.558828750051182
control,0.3725826082951539,chinese,0.44927444536695954,additional,0.025235439790968647,c,0.7445564266878777,cohort,0.5587509657067425
pah,0.3712185089255562,aj,0.4330583847931244,glu3305fs,0.006199459447877261,acc,0.7396240926588382,difficulty,0.558390302238185
figure,0.3428075983679199,http,0.4297586165108486,cys419phe,0.006199459447877261,reported,0.7300837033919576,old,0.5316838700162759
model,0.32938203472256344,based,0.4215654722877638,trp3521arg,0.006199459447877261,listed,0.6917537632134784,disease,0.5312112313043315
qpcr,0.3266109718242371,segregation,0.41260147919990253,individual,-0.004864029796429644,id,0.6827474253961398,lab,0.520610208160057
supertrans,0.3010407878119922,hets,0.40722423418566545,reported,-0.013769224192585052,blood,0.6700055726030971,number,0.5112280928017982
resulted,0.30047477130211797,diagnostic,0.40655253898887134,possibly,-0.019569012718839988,--,0.6637213902888848,gastrectomy,0.5097529283513591
mean,0.29847128164511444,another,0.3972081372777179,brazilian,-0.03606344662497612,exon,0.659652274866199,prophylactic,0.5097529283513591
le,0.2861561867132184,ivs4+5g,0.38175544968231223,died,-0.039083536093543654,finding,0.6441591084786799,fd,0.5066617626606781
tetramer,0.2787818789278129,-103t,0.358658833778278,'',-0.04442886997054627,biochemical,0.6116488789021104,monozygotic,0.49318087630292506
classical,0.27572594455330496,however,0.35476560212019065,``,-0.06115623691601309,member,0.5994524699649478,danish,0.48752118512017995
suggested,0.2328343563430242,pterins,0.3425526465997421,score,-0.08171130687566888,normal,0.5922846546443681,female,0.4796521027580117
tolerance,0.2241110480227817,v138f,0.3182526756680751,arg1295x,-0.08185181948367524,hdgc,0.5836127236672771,neither,0.4666147201601987
truncation-like,0.21860917591274281,table,0.31769517157559213,french,-0.08185996447344375,'s,0.5820232189109962,italian,0.4659604811238155
lyso-gb3,0.21548672685229547,provided,0.30276351071749114,pmid,-0.09301088322602948,count,0.5747445726725078,true,0.46564842021607994
per,0.1994796850661263,cdh23,0.2898527833970681,detail,-0.09396043686250366,de,0.5474001186166786,p152l,0.4527006648593844
abnormal,0.1944073481259803,one,0.2741807895609872,cell,-0.09413950217409082,codon,0.5417928945767021,point,0.4469109421007505
variant,0.18771024671896974,hospital,0.2673314696205905,enzyme,-0.09842435344771455,overlap,0.540321983383785,criterion,0.4287579137344082
increase,0.18601769665238635,mybpc3,0.264181654559483,unknown,-0.10538482646259272,tumor,0.5337246726339095,reported,0.40581545010528575
severe,0.17476337928596478,showing,0.2501842441790119,included,-0.12211219667302113,cited,0.517164623458826,french,0.39241768255906656
no,0.16108015664021855,fetus,0.24652340148805602,spanish,-0.12265108246559124,grandmother,0.5080169558129417,hyperlipidemia,0.3851477437561157
loop,0.11445620968055252,reduced,0.23940072481592095,aged,-0.12757512744404076,hom,0.49482842781768155,polyposis,0.3820576511801038
p362t,0.05312002057057149,likely,0.23529512513438255,brain,-0.13575819111179077,identified,0.48660229052955617,association,0.37987899796520574
a434d,0.04616524060157166,patient,0.23078701407676752,activity,-0.1359391779946687,defect,0.48508119778840325,affected,0.3716574634682164
e280g,0.04459004489681732,pm2,0.21857429399548223,id,-0.14563557651239195,presented,0.4803397542063628,myopathy,0.3696916732423246
g247s,0.03972023921302715,bilateral,0.2124969871787585,detected,-0.14931280012145007,hpa,0.4721137181439826,individual,0.3653933627215264
cardiac,0.018444746811832523,'',0.19668232996439036,identified,-0.171559084682515,pseudodeficiency,0.4701788704507187,heterozygous,0.3623557954893688
surface,0.00605557054997583,substitution,0.19497221620607424,south,-0.17944436814164869,inclusion,0.45551157757042604,seen,0.3588139842259751
homozygous,-0.008526643154273091,founder,0.18889225594188125,whose,-0.1912524402068296,mother,0.4480241996480616,follow,0.3538459361831864
hcm,-0.009248055815874894,ush2,0.1850243942483537,level,-0.20251349866622292,tissue,0.4356022513231723,ldl,0.34812558776746705
child,-0.010672402852301085,erythrocyte,0.18476043010600796,no,-0.20890307232588892,olschwang,0.4295643402886907,spain,0.34357496157931205
compound,-0.012623951857463473,heterozygote,0.18046389008821329,african,-0.24777758223760388,positive,0.4176184059033139,hispanic,0.32621964773103296
line,-0.022666507735888516,sporadic,0.17959428838967872,mak,-0.26670417482531084,pah,0.39280464136773763,well,0.3248143750209433
causing,-0.03734657974987048,individual,0.16408959332526377,3.10.16,-0.26670417482531084,papilloma,0.3819439193226552,severe,0.31418972009829677
leaky,-0.04279034751888541,c.11958g,0.1549409326544342,classically,-0.27452257691931164,breast,0.37963389805916126,acc,0.314117227280564
present,-0.042865371890159,splice-site,0.15206600729265657,germline,-0.3109411420325975,lmol/l,0.37847607350126555,dutch,0.30953504677175825
blood,-0.05118746507762297,c.1829c,0.151502121448723,onset,-0.3179723946792002,com,0.3773548634307467,diagnosed,0.3072960957463431
allele,-0.05776928628598524,pmid,0.14747328040605323,history,-0.3356257155244983,phenylalanine,0.37174855558387526,extreme,0.30704071664470456
codon,-0.07241045442827848,confirmed,0.1347238680118204,severe,-0.35113198461284334,score,0.3711681957289583,nto,0.3053137511372666
article,-0.08909619333935158,clingen,0.12108695222046154,absent,-0.38203676922078583,cohort,0.3690601430845727,ofc,0.30224911915647984
segregation,-0.09535422254109732,testing,0.11690534238580148,diagnosed,-0.3870502952334155,interest,0.3657306768596072,died,0.30137250574997176
